purchasable,type,name,action_type,action_value,color,cost,house_cost,rent,rent_1h,rent_2h,rent_3h,rent_4h,rent_hotel,mortgage
0,Go,Go,finance,200,darkgray,,,,,,,,,
1,Property,Mediterranean Avenue,none,,purple,60,50,2,10,30,90,160,250,30
0,Card,Community Chest,draw_card,,dimgray,,,,,,,,,
1,Property,Baltic Avenue,none,,purple,60,50,4,20,60,180,320,450,30
0,Tax,Income tax,finance,-200,gray,,,,,,,,,
1,Train,Reading Railroad,none,,teal,200,,,,,,,,100
1,Property,Oriental Station,none,,cornflowerblue,100,50,6,30,90,270,400,550,50
0,Card,Chance,draw_card,,dimgray,,,,,,,,,
1,Property,Vermont Avenue,none,,cornflowerblue,100,50,6,30,90,270,400,550,50
1,Property,Connecticut Avenue,none,,cornflowerblue,120,50,8,40,100,300,450,600,60
0,Jail,Jail,none,,darkgray,,,,,,,,,
1,Property,St. Charles Place,none,,deeppink,140,100,10,50,150,450,625,750,70
1,Utility,Electric Works,none,,rosybrown,150,,,,,,,,75
1,Property,States Avenue,none,,deeppink,140,100,10,50,150,450,625,750,70
1,Property,Virginia Avenue,none,,deeppink,160,100,12,60,180,500,700,900,80
1,Train,Pennsylvania Railroad,none,,teal,200,,,,,,,,100
1,Property,St. James Place,none,,orangered,180,100,14,70,200,550,750,950,90
0,Card,Community Chest,draw_card,,dimgray,,,,,,,,,
1,Property,Tennessee Avenue,none,,orangered,180,100,14,70,200,550,750,950,90
1,Property,New York Avenue,none,,orangered,200,100,16,80,220,600,800,1000,100
0,Free Parking,Free Parking,finance,,darkgray,,,,,,,,,
1,Property,Kentucky Avenue,none,,red,220,150,18,90,250,700,875,1050,110
0,Card,Chance,draw_card,,dimgray,,,,,,,,,
1,Property,Indiana Avenue,none,,red,220,150,18,90,250,700,875,1050,110
1,Property,Illinios Avenue,none,,red,240,150,20,100,300,750,925,1100,120
1,Train,B&O Railroad,none,,teal,200,,,,,,,,100
1,Property,Atantic Avenue,none,,yellow,260,150,22,1120,330,800,975,1150,130
1,Property,Ventnor Avenue,none,,yellow,260,150,22,110,330,800,975,1150,130
1,Utility,Water Works,none,,rosybrown,150,,,,,,,,75
1,Property,Marvin Gardens,none,,yellow,280,150,24,120,360,850,1025,1200,140
0,Go to jail,Go to jail,move,10,darkgray,,,,,,,,,
1,Property,Pacific Avenue,none,,lime,300,150,26,130,390,900,1100,1275,150
1,Property,North Carolina Avenue,none,,lime,300,200,26,130,390,900,1100,1275,150
0,Card,Community Chest,draw_card,,dimgray,,,,,,,,,
1,Property,Pennsylvania Avenue,none,,lime,320,200,28,150,450,1000,1200,1400,160
1,Train,Short Line,none,,teal,200,,,,,,,,100
0,Card,Chance,draw_card,,dimgray,,,,,,,,,
1,Property,Park Place,none,,blue,350,200,35,175,500,1100,1300,1500,175
0,Tax,Luxury Tax,finance,-200,gray,,,,,,,,,
1,Property,Broadway,none,,blue,400,200,50,200,600,1400,1700,2000,200
